[Line 135] [Output:5553]: [PART] Workspace.NPCs.Tucker.Tucker.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 102759] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Jern Redside.LeftLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 102760] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Jern Redside.LeftUpperLeg | Size: 0.8650019764900208, 1.1020041704177856, 0.8170569539070129
[Line 102761] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Jern Redside.Shovel | Size: 1.0255507230758667, 4.732329368591309, 0.36176425218582153
[Line 102762] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Jern Redside.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.5368161201477051
[Line 102763] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Jern Redside.RightFoot | Size: 0.7011560201644897, 0.4043489396572113, 1.1301878690719604
[Line 102764] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102765] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102766] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 102767] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.Head | Size: 2, 1, 1
[Line 102768] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102769] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102770] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102771] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102772] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102773] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102774] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.HumanoidRootPart | Size: 2, 2, 1
[Line 102775] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102776] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102777] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Amulius Aurelius.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 102778] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.LeftLowerArm | Size: 0.8453799486160278, 0.9598989486694336, 1.117516040802002
[Line 102779] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.LeftUpperLeg | Size: 0.8153179883956909, 1.0267248153686523, 0.815911054611206
[Line 102780] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.RightUpperArm | Size: 0.7138020396232605, 1.0872360467910767, 0.842365026473999
[Line 102781] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.LeftHand | Size: 0.7257189750671387, 0.9733361005783081, 0.9593639373779297
[Line 102782] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.RightFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.296934962272644
[Line 102783] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102784] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.RightLowerLeg | Size: 0.8300829529762268, 1.0382306575775146, 0.9252372980117798
[Line 102785] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.Hair2 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102786] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.RightUpperLeg | Size: 0.8153179883956909, 1.0275921821594238, 0.8159109354019165
[Line 102787] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden6.Scarf | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102788] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 102789] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102790] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102791] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.Head | Size: 2, 1, 1
[Line 102792] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102793] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.RightUpperLeg | Size: 0.8153179883956909, 1.0275921821594238, 0.8159109354019165
[Line 102794] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 102795] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.LeftFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.2969348430633545
[Line 102796] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Morden4.RightLowerLeg | Size: 0.8300829529762268, 1.0382306575775146, 0.9252372980117798
[Line 102797] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102798] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102799] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.HumanoidRootPart | Size: 2, 2, 1
[Line 102800] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102801] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102802] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102803] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 102804] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102805] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Papiria Augur.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 102806] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102807] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102808] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 102809] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102810] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102811] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 102812] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.HumanoidRootPart | Size: 2, 2, 1
[Line 102813] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102814] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102815] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102816] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102817] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102818] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Caelus Bronze.Head | Size: 2, 1, 1
[Line 102819] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102820] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.Head | Size: 2, 1, 1
[Line 102821] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102822] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.HumanoidRootPart | Size: 2, 2, 1
[Line 102823] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102824] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.Handcuff | Size: 0.38094887137413025, 0.999804675579071, 0.9993396997451782
[Line 102825] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102826] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102827] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.Handcuff | Size: 0.38094887137413025, 0.999804675579071, 0.9993396997451782
[Line 102828] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.EMPickaxe | Size: 0.30000001192092896, 0.30000001192092896, 3.799999952316284
[Line 102829] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102830] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Postumius Keos.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102831] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 102832] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102833] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102834] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.Head | Size: 2, 1, 1
[Line 102835] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102836] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.HumanoidRootPart | Size: 2, 2, 1
[Line 102837] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102838] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102839] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 102840] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102841] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102842] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102843] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102844] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.Head | Size: 2, 1, 1
[Line 102845] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 102846] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102847] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 102848] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102849] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102850] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102851] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Nahimana.HumanoidRootPart | Size: 2, 2, 1
[Line 102852] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 102853] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102854] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102855] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 102856] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102857] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102858] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 102859] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.HumanoidRootPart | Size: 2, 2, 1
[Line 102860] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102861] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 102862] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102863] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Angvaru.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 102864] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 102865] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102866] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102867] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 102868] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102869] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightUpperLeg | Size: 0.8153179883956909, 1.0275921821594238, 0.8159109354019165
[Line 102870] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Hood | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102871] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Head | Size: 2, 1, 1
[Line 102872] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102873] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.2969348430633545
[Line 102874] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightLowerLeg | Size: 0.8300829529762268, 1.0382306575775146, 0.9252372980117798
[Line 102875] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102876] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 102877] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 102878] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 102879] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 102880] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mayor Tilly2.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102881] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 102882] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102883] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 102884] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 102885] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 102886] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 102887] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.HumanoidRootPart | Size: 2, 2, 1
[Line 102888] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.Head | Size: 2, 1, 1
[Line 102889] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Powaqa.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 102890] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Azarel.Accessories.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102891] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Azarel.Accessories.FHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 102892] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Azarel.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 102893] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Azarel.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 102894] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Azarel.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
